age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
57,housemaid,married,tertiary,no,2326,no,no,cellular,28,207,1,194,1,success,yes
58,admin.,married,secondary,no,826,no,no,unknown,12,885,1,-1,0,unknown,yes
59,retired,married,primary,no,3648,no,no,telephone,19,1321,3,-1,0,unknown,yes
25,technician,single,secondary,no,1199,no,no,cellular,1,287,1,-1,0,unknown,yes
53,admin.,married,secondary,no,459,no,no,cellular,5,558,1,-1,0,unknown,yes
34,admin.,married,secondary,no,155,no,no,cellular,5,696,2,-1,0,unknown,yes
37,services,married,secondary,no,6089,yes,no,cellular,14,616,2,-1,0,unknown,yes
42,blue-collar,married,primary,no,807,yes,no,cellular,19,1057,1,-1,0,unknown,yes
35,technician,divorced,secondary,no,84,yes,yes,cellular,6,954,1,-1,0,unknown,yes
59,unemployed,married,secondary,no,957,no,no,cellular,9,479,2,-1,0,unknown,yes
54,management,married,tertiary,no,1464,no,no,cellular,30,157,1,-1,0,unknown,yes
51,blue-collar,married,primary,no,0,yes,yes,cellular,25,946,3,-1,0,unknown,yes
25,services,single,unknown,no,2022,no,no,cellular,29,276,8,97,12,other,yes
29,self-employed,married,secondary,no,425,yes,no,unknown,5,562,15,-1,0,unknown,yes
24,technician,single,secondary,no,598,no,no,cellular,12,762,1,182,2,success,yes
34,blue-collar,married,primary,no,-1,yes,no,cellular,18,1057,6,355,1,other,yes
35,student,single,secondary,no,188,yes,no,cellular,16,75,3,200,5,failure,yes
43,blue-collar,single,primary,no,-399,no,yes,cellular,28,662,3,-1,0,unknown,yes
52,unemployed,married,secondary,no,94,no,no,cellular,10,293,3,190,10,failure,yes
31,unemployed,single,secondary,no,284,yes,no,cellular,2,855,1,-1,0,unknown,yes
50,management,married,tertiary,no,1612,no,no,cellular,15,532,2,98,2,other,yes
33,technician,single,secondary,no,3059,no,yes,cellular,6,482,2,-1,0,unknown,yes
34,technician,married,secondary,no,1,no,no,cellular,28,535,2,-1,0,unknown,yes
46,blue-collar,married,secondary,no,640,yes,no,cellular,12,215,1,182,4,success,yes
59,admin.,single,secondary,no,2166,yes,yes,cellular,7,574,1,-1,0,unknown,yes
59,unemployed,married,secondary,no,1625,no,no,cellular,4,198,1,180,2,success,yes
38,admin.,divorced,secondary,no,19,yes,no,unknown,30,604,2,-1,0,unknown,yes
32,technician,single,secondary,no,40,no,no,cellular,8,419,2,-1,0,unknown,yes
28,unemployed,married,tertiary,no,482,no,no,cellular,25,119,1,-1,0,unknown,yes
61,retired,married,secondary,no,11,no,no,cellular,29,232,1,92,3,success,yes
36,management,married,tertiary,no,625,yes,no,cellular,18,1360,9,-1,0,unknown,yes
48,unemployed,divorced,secondary,no,201,no,no,cellular,10,594,1,91,1,success,yes
37,blue-collar,married,secondary,no,125,no,no,unknown,26,679,2,-1,0,unknown,yes
54,unemployed,single,secondary,no,380,no,no,cellular,17,696,2,-1,0,unknown,yes
82,retired,married,secondary,no,121,no,no,telephone,19,330,1,-1,0,unknown,yes
37,management,single,tertiary,no,72,yes,yes,cellular,20,885,5,150,7,failure,yes
41,blue-collar,single,secondary,yes,-386,no,yes,cellular,20,477,1,-1,0,unknown,yes
40,management,single,tertiary,no,1361,no,no,cellular,29,1473,1,-1,0,unknown,yes
32,services,single,secondary,no,772,yes,no,unknown,15,697,3,-1,0,unknown,yes
66,housemaid,married,primary,no,1230,no,no,cellular,16,288,6,181,3,success,yes
59,self-employed,married,tertiary,no,2013,no,no,cellular,17,409,2,-1,0,unknown,yes
41,technician,married,secondary,no,1270,yes,no,unknown,5,1389,1,-1,0,unknown,yes
33,management,married,secondary,no,3935,yes,no,cellular,6,765,1,342,2,failure,yes
48,blue-collar,married,secondary,no,1405,yes,no,unknown,14,629,2,-1,0,unknown,yes
26,unemployed,single,tertiary,no,3511,no,no,cellular,30,439,2,-1,0,unknown,yes
46,student,single,unknown,no,1527,no,no,cellular,8,358,3,184,1,success,yes
32,technician,married,secondary,no,3271,no,no,cellular,12,375,1,374,1,other,yes
57,retired,married,tertiary,no,1269,no,no,cellular,31,1120,1,-1,0,unknown,yes
29,admin.,single,secondary,no,265,yes,no,cellular,25,414,1,184,1,failure,yes
61,retired,married,primary,no,56,no,no,cellular,7,288,3,-1,0,unknown,yes
50,admin.,married,secondary,no,706,yes,no,cellular,6,1250,4,-1,0,unknown,yes
76,retired,divorced,primary,no,2693,no,no,cellular,21,107,2,-1,0,unknown,yes
35,management,married,tertiary,no,495,no,no,cellular,30,266,1,87,1,failure,yes
22,management,single,tertiary,no,104,no,yes,cellular,18,509,1,185,3,success,yes
59,retired,married,secondary,no,6888,no,no,telephone,20,1025,2,-1,0,unknown,yes
31,admin.,single,secondary,no,747,yes,no,unknown,26,543,2,-1,0,unknown,yes
41,unemployed,married,tertiary,no,0,no,no,cellular,30,373,3,-1,0,unknown,yes
43,management,married,tertiary,no,3518,no,no,cellular,28,206,2,196,2,success,yes
48,services,divorced,secondary,no,-276,yes,yes,cellular,13,674,1,-1,0,unknown,yes
29,unemployed,single,primary,no,1374,no,no,cellular,14,1205,2,178,7,success,yes
33,technician,single,tertiary,no,1636,yes,no,cellular,27,165,1,-1,0,unknown,yes
29,blue-collar,single,primary,no,213,yes,no,unknown,6,2653,3,-1,0,unknown,yes
22,services,single,secondary,no,344,yes,no,cellular,18,347,1,-1,0,unknown,yes
53,management,married,tertiary,no,0,no,no,cellular,11,608,2,-1,0,unknown,yes
45,admin.,married,secondary,no,149,yes,no,unknown,23,893,3,-1,0,unknown,yes
33,management,divorced,tertiary,no,2240,no,no,cellular,3,198,1,-1,0,unknown,yes
40,admin.,married,primary,no,72,yes,yes,cellular,21,849,1,-1,0,unknown,yes
31,management,married,tertiary,no,1032,no,no,cellular,7,284,1,-1,0,unknown,yes
44,admin.,divorced,tertiary,no,558,yes,no,cellular,31,262,2,-1,0,unknown,yes
73,retired,divorced,tertiary,no,3203,no,no,cellular,20,148,1,-1,0,unknown,yes
54,services,divorced,secondary,no,0,no,no,cellular,18,362,1,290,3,success,yes
24,management,married,unknown,no,448,no,no,cellular,14,324,1,-1,0,unknown,yes
34,management,single,tertiary,no,-578,yes,no,cellular,18,767,2,-1,0,unknown,yes
45,management,single,tertiary,no,483,no,no,cellular,23,95,2,265,11,other,yes
26,student,single,secondary,no,5296,no,no,cellular,5,229,1,205,1,failure,yes
32,self-employed,married,secondary,no,409,no,no,cellular,9,217,2,-1,0,unknown,yes
45,technician,married,tertiary,no,5110,no,no,cellular,22,341,2,-1,0,unknown,yes
46,admin.,married,secondary,no,5021,no,no,cellular,15,957,1,182,1,success,yes
33,technician,married,secondary,no,1968,yes,no,cellular,20,1817,3,-1,0,unknown,yes
34,services,single,secondary,no,267,no,no,cellular,8,449,2,-1,0,unknown,yes
26,management,single,tertiary,no,2786,no,no,cellular,23,415,1,-1,0,unknown,yes
24,student,single,secondary,no,4126,no,no,cellular,5,907,4,185,7,failure,yes
40,services,married,secondary,no,446,yes,no,unknown,16,1252,1,-1,0,unknown,yes
57,retired,divorced,primary,no,63,no,yes,cellular,25,1448,17,-1,0,unknown,yes
49,technician,divorced,tertiary,no,596,yes,no,telephone,15,722,1,-1,0,unknown,yes
40,blue-collar,married,secondary,no,1515,yes,no,cellular,10,503,1,-1,0,unknown,yes
30,blue-collar,married,secondary,no,378,yes,no,cellular,14,566,2,-1,0,unknown,yes
32,technician,single,tertiary,no,4071,no,no,cellular,30,319,2,-1,0,unknown,yes
24,student,single,secondary,no,597,yes,no,cellular,20,943,3,-1,0,unknown,yes
70,retired,married,secondary,no,1853,no,no,telephone,26,314,1,-1,0,unknown,yes
54,unemployed,single,secondary,no,380,no,no,cellular,17,696,2,-1,0,unknown,yes
49,blue-collar,married,primary,no,-157,yes,no,cellular,7,491,3,-1,0,unknown,yes
38,management,married,tertiary,no,630,no,no,cellular,2,362,1,388,3,other,yes
35,blue-collar,single,secondary,no,4963,yes,no,cellular,14,456,1,300,1,failure,yes
32,management,single,tertiary,no,20,no,no,cellular,14,1151,2,-1,0,unknown,yes
66,self-employed,married,tertiary,no,147,no,no,telephone,12,411,1,-1,0,unknown,yes
46,management,divorced,tertiary,no,2166,yes,no,cellular,23,870,1,-1,0,unknown,yes
69,technician,married,secondary,no,9064,no,no,cellular,7,714,1,-1,0,unknown,yes
30,blue-collar,single,unknown,no,6281,no,no,cellular,21,149,2,-1,0,unknown,yes
36,blue-collar,married,primary,no,378,yes,no,cellular,5,1240,1,-1,0,unknown,yes
52,technician,married,secondary,no,371,yes,yes,cellular,21,453,1,183,3,success,yes
34,unknown,single,secondary,no,859,no,no,cellular,28,829,1,-1,0,unknown,yes
34,management,single,tertiary,no,9827,yes,no,cellular,13,871,4,-1,0,unknown,yes
52,technician,married,tertiary,no,876,no,no,cellular,4,601,3,-1,0,unknown,yes
67,retired,divorced,tertiary,no,443,no,no,cellular,18,441,1,-1,0,unknown,yes
61,technician,married,secondary,no,1191,no,no,cellular,21,214,4,-1,0,unknown,yes
47,admin.,married,secondary,no,3070,no,no,cellular,7,663,4,-1,0,unknown,yes
65,housemaid,married,primary,no,715,no,no,cellular,11,323,1,-1,0,unknown,yes
34,self-employed,single,secondary,no,296,no,no,cellular,27,609,13,-1,0,unknown,yes
37,management,single,tertiary,no,3141,no,no,cellular,4,384,2,-1,0,unknown,yes
22,student,single,unknown,no,1232,no,no,cellular,30,283,1,430,2,other,yes
41,management,single,tertiary,no,1982,no,no,cellular,21,558,1,-1,0,unknown,yes
26,admin.,married,secondary,no,710,yes,yes,unknown,6,1276,2,-1,0,unknown,yes
45,technician,married,tertiary,no,-525,no,yes,cellular,21,980,2,-1,0,unknown,yes
80,housemaid,married,primary,no,0,no,no,cellular,23,639,1,189,1,failure,yes
21,student,single,secondary,no,224,no,no,cellular,30,871,1,-1,0,unknown,yes
38,management,divorced,tertiary,no,4692,yes,no,unknown,29,1363,2,-1,0,unknown,yes
28,student,single,secondary,no,69,no,no,cellular,30,532,2,-1,0,unknown,yes
58,management,divorced,secondary,no,10180,no,no,cellular,3,180,2,-1,0,unknown,yes
40,unemployed,married,secondary,no,1960,yes,no,unknown,2,605,6,-1,0,unknown,yes
33,technician,single,secondary,no,66,no,no,cellular,5,157,2,-1,0,unknown,yes
63,management,married,tertiary,no,3115,no,no,cellular,16,432,5,-1,0,unknown,yes
27,student,single,tertiary,no,3733,yes,no,cellular,22,198,1,98,6,success,yes
59,retired,divorced,secondary,no,514,no,no,cellular,3,261,1,-1,0,unknown,yes
26,management,single,tertiary,no,1094,yes,no,cellular,8,137,1,-1,0,unknown,yes
33,admin.,married,unknown,no,2780,no,no,cellular,19,485,1,-1,0,unknown,yes
26,admin.,single,tertiary,no,313,no,yes,cellular,26,210,2,-1,0,unknown,yes
59,management,married,tertiary,no,7049,no,no,cellular,21,530,1,163,2,failure,yes
82,retired,married,primary,no,8603,no,no,cellular,7,429,1,-1,0,unknown,yes
52,services,married,secondary,no,659,no,no,cellular,27,113,1,-1,0,unknown,yes
26,management,single,tertiary,no,114,yes,no,cellular,7,457,1,-1,0,unknown,yes
35,unemployed,married,primary,no,3285,no,no,cellular,21,1555,2,-1,0,unknown,yes
29,management,single,tertiary,no,572,no,no,cellular,16,314,1,195,1,success,yes
53,blue-collar,married,secondary,no,1777,yes,no,cellular,21,796,5,154,1,failure,yes
29,blue-collar,single,primary,no,213,yes,no,unknown,6,2653,3,-1,0,unknown,yes
24,technician,single,secondary,no,403,no,no,unknown,17,247,1,-1,0,unknown,yes
31,management,divorced,tertiary,no,373,no,no,cellular,10,132,6,-1,0,unknown,yes
34,technician,single,secondary,no,1279,yes,no,cellular,21,339,3,91,10,success,yes
72,admin.,married,primary,no,2321,no,no,cellular,14,221,2,64,12,failure,yes
41,management,single,tertiary,no,11008,no,no,unknown,18,1540,1,-1,0,unknown,yes
28,admin.,single,tertiary,no,832,no,no,telephone,29,433,3,342,1,failure,yes
76,housemaid,divorced,primary,no,1411,no,no,telephone,19,233,2,187,3,success,yes
52,technician,married,secondary,no,0,yes,no,cellular,7,211,1,294,1,failure,yes
40,services,single,secondary,no,1547,yes,no,cellular,20,405,1,-1,0,unknown,yes
33,technician,single,secondary,no,2085,no,no,cellular,9,501,2,-1,0,unknown,yes
29,technician,married,secondary,no,273,no,no,cellular,4,2775,2,-1,0,unknown,yes
55,services,married,secondary,no,2476,yes,no,unknown,5,579,1,-1,0,unknown,yes
38,technician,married,secondary,no,497,no,no,unknown,14,173,1,-1,0,unknown,yes
18,student,single,unknown,no,348,no,no,cellular,5,443,4,-1,0,unknown,yes
37,technician,married,secondary,no,1762,no,no,cellular,16,334,2,-1,0,unknown,yes
44,management,married,tertiary,no,309,yes,no,cellular,5,676,1,-1,0,unknown,yes
39,technician,single,secondary,no,391,no,yes,cellular,30,962,4,-1,0,unknown,yes
30,student,single,secondary,no,1681,no,no,cellular,23,128,1,106,2,success,yes
57,retired,divorced,tertiary,no,734,no,no,cellular,6,1357,4,-1,0,unknown,yes
35,student,single,secondary,no,188,yes,no,cellular,5,863,1,78,8,success,yes
42,blue-collar,married,primary,no,2103,yes,no,cellular,13,384,2,-1,0,unknown,yes
33,technician,married,secondary,no,3243,no,no,cellular,12,439,4,-1,0,unknown,yes
72,retired,married,primary,no,4657,no,no,cellular,22,305,3,309,5,success,yes
38,admin.,single,secondary,no,2470,no,no,telephone,31,227,1,-1,0,unknown,yes
61,retired,married,secondary,no,11,no,no,cellular,29,232,1,92,3,success,yes
34,admin.,single,tertiary,no,4254,yes,no,cellular,21,714,1,-1,0,unknown,yes
60,technician,married,secondary,no,0,no,no,cellular,25,641,4,-1,0,unknown,yes
56,management,married,unknown,no,4623,no,no,cellular,25,305,1,192,1,success,yes
37,management,married,tertiary,no,0,no,no,cellular,15,426,2,196,1,other,yes
22,student,single,tertiary,no,691,no,no,cellular,19,338,1,-1,0,unknown,yes
52,admin.,single,secondary,no,-528,yes,yes,cellular,1,1144,2,-1,0,unknown,yes
44,entrepreneur,married,tertiary,no,121,no,no,cellular,10,412,1,-1,0,unknown,yes
85,retired,divorced,primary,no,7613,no,no,cellular,18,355,3,-1,0,unknown,yes
43,services,married,primary,no,2557,yes,no,telephone,15,165,2,327,3,failure,yes
48,blue-collar,married,primary,no,214,yes,yes,cellular,14,307,1,177,2,failure,yes
65,retired,married,primary,no,1760,no,no,cellular,18,855,4,-1,0,unknown,yes
24,admin.,single,tertiary,no,-61,no,no,cellular,11,95,4,-1,0,unknown,yes
32,services,married,secondary,no,689,yes,yes,cellular,16,162,3,-1,0,unknown,yes
40,technician,married,tertiary,no,11766,yes,no,cellular,13,218,2,242,9,failure,yes
34,management,married,tertiary,no,3301,yes,no,cellular,17,164,5,92,6,success,yes
27,technician,married,secondary,no,2183,yes,yes,unknown,21,857,1,-1,0,unknown,yes
51,unemployed,divorced,tertiary,no,0,no,no,cellular,31,574,2,-1,0,unknown,yes
57,retired,married,primary,no,9367,no,no,cellular,11,981,1,90,6,success,yes
82,retired,married,secondary,no,121,no,no,telephone,19,330,1,-1,0,unknown,yes
73,retired,married,unknown,no,3443,no,no,telephone,4,770,3,-1,0,unknown,yes
39,management,married,secondary,no,2981,no,no,cellular,26,200,1,-1,0,unknown,yes
32,technician,single,tertiary,no,0,yes,yes,cellular,13,440,2,-1,0,unknown,yes
35,student,married,tertiary,no,387,yes,no,cellular,8,1024,3,347,3,failure,yes
49,admin.,single,tertiary,no,228,yes,no,cellular,2,368,1,-1,0,unknown,yes
28,management,single,tertiary,no,187,no,no,cellular,9,206,1,92,1,success,yes
81,retired,divorced,primary,no,949,no,no,cellular,27,188,2,280,1,other,yes
40,blue-collar,married,secondary,no,1954,no,no,cellular,31,1107,2,-1,0,unknown,yes
50,technician,married,tertiary,no,2313,no,no,cellular,5,553,1,-1,0,unknown,yes
51,retired,married,primary,no,67,no,no,unknown,18,835,1,-1,0,unknown,yes
52,services,married,secondary,no,659,no,no,cellular,27,113,1,-1,0,unknown,yes
33,management,single,tertiary,no,224,no,no,cellular,8,241,2,-1,0,unknown,yes
34,blue-collar,married,secondary,no,320,yes,no,cellular,12,413,1,92,3,success,yes
54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,1034,1,-1,0,unknown,yes
40,admin.,married,secondary,no,2574,yes,no,cellular,15,432,1,176,1,failure,yes
31,services,single,secondary,no,181,no,no,cellular,12,182,1,104,1,success,yes
32,management,single,tertiary,no,819,yes,no,cellular,20,114,2,-1,0,unknown,yes
46,management,married,tertiary,no,4,no,no,cellular,8,1206,4,-1,0,unknown,yes
39,technician,married,tertiary,no,206,no,no,cellular,20,148,2,195,2,success,yes
81,retired,married,primary,no,243,no,no,cellular,27,131,1,-1,0,unknown,yes
60,technician,married,primary,no,65,yes,no,unknown,9,1028,2,-1,0,unknown,yes
45,services,divorced,secondary,no,608,yes,yes,cellular,7,1135,3,323,30,failure,yes
72,retired,married,secondary,no,1129,no,no,cellular,26,186,1,-1,0,unknown,yes
39,admin.,single,tertiary,no,22086,no,no,cellular,4,160,1,-1,0,unknown,yes
33,management,divorced,tertiary,no,2240,no,no,cellular,3,198,1,-1,0,unknown,yes
61,management,married,tertiary,no,477,yes,no,cellular,29,377,1,520,1,other,yes
39,technician,married,secondary,no,603,no,yes,cellular,15,214,1,-1,0,unknown,yes
47,management,married,tertiary,no,3663,no,no,cellular,30,364,3,-1,0,unknown,yes
36,management,married,tertiary,no,2161,no,no,cellular,8,708,2,183,5,success,yes
42,management,married,tertiary,no,976,no,no,cellular,19,164,1,-1,0,unknown,yes
38,management,married,tertiary,no,630,no,no,cellular,2,362,1,388,3,other,yes
77,retired,married,secondary,no,638,no,no,cellular,11,288,1,188,1,success,yes
41,blue-collar,married,primary,no,1461,yes,no,unknown,6,554,2,-1,0,unknown,yes
28,student,single,tertiary,no,22,yes,no,cellular,15,536,2,-1,0,unknown,yes
85,retired,married,primary,no,98,no,no,cellular,30,416,1,-1,0,unknown,yes
29,services,single,secondary,no,32,yes,no,unknown,4,563,1,-1,0,unknown,yes
29,technician,single,secondary,no,825,no,no,cellular,25,472,2,-1,0,unknown,yes
30,technician,single,tertiary,no,411,no,no,cellular,22,127,3,149,2,failure,yes
22,housemaid,single,secondary,no,1796,no,no,cellular,28,369,3,-1,0,unknown,yes
27,management,single,tertiary,no,20585,no,no,cellular,15,188,1,-1,0,unknown,yes
34,blue-collar,single,secondary,no,855,yes,no,cellular,16,578,1,-1,0,unknown,yes
49,admin.,married,secondary,no,197,yes,no,cellular,13,223,1,182,2,failure,yes
37,management,single,tertiary,no,62,yes,no,cellular,2,428,2,272,8,success,yes
51,technician,married,tertiary,no,825,no,no,cellular,17,977,3,-1,0,unknown,yes
62,management,married,tertiary,no,3371,no,no,cellular,25,187,1,178,2,success,yes
35,student,single,secondary,no,188,yes,no,cellular,5,863,1,78,8,success,yes
57,management,married,secondary,no,2155,no,yes,cellular,10,144,3,91,2,failure,yes
35,housemaid,single,primary,no,745,no,no,telephone,5,522,3,-1,0,unknown,yes
27,management,married,secondary,no,2071,no,no,cellular,4,449,1,-1,0,unknown,yes
59,management,married,tertiary,no,296,no,yes,cellular,15,805,3,-1,0,unknown,yes
58,retired,divorced,primary,no,2538,yes,no,cellular,19,680,2,111,6,failure,yes
37,management,divorced,tertiary,no,122,yes,no,unknown,19,1622,2,-1,0,unknown,yes
33,blue-collar,single,secondary,no,-416,yes,no,unknown,16,767,2,-1,0,unknown,yes
