age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
56,management,divorced,tertiary,no,10532,no,no,cellular,7,324,1,-1,0,unknown,yes
44,blue-collar,married,secondary,yes,105,yes,no,cellular,20,586,1,-1,0,unknown,yes
30,student,single,secondary,no,48,no,no,cellular,18,161,1,173,1,failure,yes
44,services,divorced,secondary,no,51,yes,yes,unknown,27,3094,2,-1,0,unknown,yes
25,student,single,secondary,no,1868,no,no,cellular,26,259,1,103,2,other,yes
42,technician,married,tertiary,no,14282,yes,no,cellular,6,649,4,-1,0,unknown,yes
23,services,single,secondary,no,279,yes,no,cellular,18,843,1,370,1,failure,yes
36,blue-collar,single,secondary,no,478,yes,no,cellular,13,610,1,-1,0,unknown,yes
39,admin.,divorced,secondary,no,728,yes,yes,cellular,18,222,1,-1,0,unknown,yes
35,management,single,tertiary,no,1396,yes,no,cellular,13,809,1,300,1,failure,yes
48,services,divorced,secondary,no,-276,yes,yes,cellular,13,674,1,-1,0,unknown,yes
38,entrepreneur,divorced,secondary,no,1190,yes,no,cellular,4,81,2,391,3,failure,yes
29,self-employed,single,tertiary,no,3290,no,no,cellular,12,430,1,50,3,success,yes
44,admin.,divorced,secondary,no,0,no,no,cellular,14,1594,1,148,1,failure,yes
33,management,single,tertiary,no,1781,no,no,cellular,8,611,2,183,1,success,yes
33,management,single,tertiary,no,224,no,no,cellular,23,342,2,107,2,success,yes
35,self-employed,married,secondary,no,5613,yes,no,cellular,28,699,3,-1,0,unknown,yes
66,retired,married,secondary,no,154,no,no,cellular,15,268,5,181,2,failure,yes
36,self-employed,single,tertiary,no,4844,no,no,unknown,9,1137,3,-1,0,unknown,yes
42,management,single,tertiary,yes,0,yes,no,cellular,21,824,1,-1,0,unknown,yes
50,technician,divorced,secondary,no,0,no,no,cellular,29,159,1,120,2,failure,yes
31,management,married,tertiary,no,1224,yes,yes,cellular,24,1441,2,-1,0,unknown,yes
56,blue-collar,married,secondary,no,448,yes,yes,cellular,17,556,1,181,2,other,yes
61,blue-collar,married,primary,no,5,no,no,cellular,6,562,2,94,3,success,yes
34,entrepreneur,married,tertiary,no,146,yes,no,cellular,14,788,2,-1,0,unknown,yes
31,management,married,tertiary,no,1224,yes,yes,cellular,24,1441,2,-1,0,unknown,yes
44,blue-collar,single,secondary,no,712,yes,yes,cellular,6,740,3,-1,0,unknown,yes
38,management,married,tertiary,no,238,no,no,cellular,4,139,1,92,3,failure,yes
41,blue-collar,divorced,primary,no,664,no,yes,cellular,15,955,5,-1,0,unknown,yes
35,admin.,single,secondary,no,507,yes,no,cellular,22,560,2,-1,0,unknown,yes
39,management,married,tertiary,no,763,yes,no,cellular,11,877,7,300,2,other,yes
44,management,single,tertiary,no,5063,no,no,cellular,27,418,2,-1,0,unknown,yes
47,unemployed,married,primary,no,324,no,no,cellular,21,462,2,-1,0,unknown,yes
26,blue-collar,married,secondary,no,246,yes,no,unknown,16,1143,3,-1,0,unknown,yes
36,technician,divorced,secondary,no,1451,yes,no,cellular,23,192,4,93,17,other,yes
31,admin.,single,secondary,no,3950,yes,no,cellular,21,529,1,-1,0,unknown,yes
40,technician,married,secondary,no,2338,no,no,cellular,16,717,2,-1,0,unknown,yes
32,management,single,tertiary,no,312,no,no,cellular,17,232,2,-1,0,unknown,yes
42,admin.,married,primary,no,-306,yes,no,cellular,17,308,1,459,1,success,yes
36,blue-collar,married,primary,no,599,yes,no,unknown,21,649,2,-1,0,unknown,yes
27,technician,single,secondary,no,643,no,no,cellular,13,317,1,-1,0,unknown,yes
50,admin.,married,tertiary,no,6574,no,no,cellular,8,495,1,92,3,success,yes
33,management,single,tertiary,no,952,yes,no,cellular,29,1241,5,-1,0,unknown,yes
32,blue-collar,single,secondary,no,217,yes,no,cellular,15,692,3,-1,0,unknown,yes
43,management,single,tertiary,no,483,no,no,cellular,19,950,6,-1,0,unknown,yes
60,blue-collar,married,primary,no,5,no,no,cellular,4,494,1,95,2,success,yes
35,admin.,divorced,secondary,no,3636,no,yes,cellular,21,808,2,-1,0,unknown,yes
41,housemaid,married,primary,no,0,no,no,cellular,14,168,1,-1,0,unknown,yes
48,services,divorced,secondary,no,-276,yes,yes,cellular,13,674,1,-1,0,unknown,yes
51,blue-collar,married,secondary,no,7180,yes,no,unknown,14,927,1,-1,0,unknown,yes
37,management,married,secondary,no,565,no,no,cellular,6,174,1,93,3,failure,yes
31,unemployed,married,secondary,no,314,yes,no,cellular,20,1341,3,178,7,failure,yes
58,retired,divorced,secondary,no,1080,yes,no,cellular,29,1058,2,-1,0,unknown,yes
61,retired,married,primary,no,56,no,no,cellular,7,288,3,-1,0,unknown,yes
42,admin.,married,primary,no,-306,yes,no,cellular,17,308,1,459,1,success,yes
57,management,married,tertiary,no,9103,no,yes,unknown,20,1098,2,-1,0,unknown,yes
36,management,married,tertiary,no,4069,no,no,cellular,21,517,1,-1,0,unknown,yes
54,technician,married,tertiary,no,876,no,no,cellular,27,269,3,541,3,success,yes
21,student,single,secondary,no,2488,no,no,cellular,30,258,6,169,3,success,yes
33,management,single,tertiary,no,6807,no,no,cellular,21,512,2,184,1,success,yes
60,retired,married,tertiary,no,2557,yes,no,cellular,2,415,1,-1,0,unknown,yes
40,admin.,single,tertiary,no,27,no,no,cellular,20,467,2,-1,0,unknown,yes
34,technician,married,secondary,no,159,yes,no,cellular,18,252,1,-1,0,unknown,yes
35,unemployed,married,secondary,no,978,no,no,cellular,29,660,2,182,6,success,yes
63,entrepreneur,married,secondary,no,3904,no,no,telephone,8,360,1,96,4,success,yes
31,management,single,tertiary,no,59,yes,yes,cellular,6,1347,2,363,1,failure,yes
33,management,married,tertiary,no,4570,no,no,cellular,22,1258,2,-1,0,unknown,yes
33,management,single,tertiary,no,952,yes,no,cellular,29,1241,5,-1,0,unknown,yes
47,technician,married,secondary,no,1233,yes,no,unknown,11,91,1,100,2,other,yes
49,management,married,tertiary,no,1,no,no,telephone,4,1076,3,175,1,success,yes
32,entrepreneur,married,secondary,no,390,no,no,cellular,6,440,1,280,1,failure,yes
30,admin.,single,secondary,no,-213,yes,yes,unknown,27,751,1,-1,0,unknown,yes
60,unemployed,married,primary,no,0,no,no,cellular,22,1193,1,412,1,other,yes
37,technician,married,tertiary,no,247,no,no,cellular,20,625,6,-1,0,unknown,yes
61,retired,married,primary,no,56,no,no,cellular,7,288,3,-1,0,unknown,yes
29,blue-collar,single,tertiary,no,455,no,no,telephone,21,403,1,-1,0,unknown,yes
60,retired,married,tertiary,no,108,no,no,cellular,26,624,1,-1,0,unknown,yes
26,blue-collar,single,primary,no,941,no,no,cellular,29,1165,1,-1,0,unknown,yes
49,technician,divorced,tertiary,no,1807,yes,no,cellular,12,229,1,-1,0,unknown,yes
35,management,married,tertiary,no,0,yes,no,cellular,11,229,2,96,3,success,yes
38,management,married,tertiary,no,536,yes,no,cellular,22,234,1,92,1,success,yes
46,management,married,tertiary,no,273,yes,no,cellular,15,1962,1,105,3,failure,yes
33,services,married,secondary,no,207,yes,no,cellular,14,629,4,-1,0,unknown,yes
41,management,married,tertiary,no,2226,no,no,cellular,7,182,2,99,1,failure,yes
33,services,single,secondary,no,489,yes,no,cellular,4,297,4,334,1,other,yes
31,management,single,tertiary,no,4718,yes,no,cellular,21,536,1,-1,0,unknown,yes
46,admin.,married,secondary,no,5021,no,no,cellular,15,957,1,182,1,success,yes
34,management,single,tertiary,no,9827,yes,no,cellular,13,871,4,-1,0,unknown,yes
45,management,single,tertiary,no,2067,yes,no,cellular,13,393,2,462,1,success,yes
58,management,married,tertiary,no,4152,yes,no,telephone,14,160,1,-1,0,unknown,yes
57,retired,divorced,tertiary,no,734,no,no,cellular,6,1357,4,-1,0,unknown,yes
39,management,single,tertiary,no,307,no,no,cellular,22,182,2,-1,0,unknown,yes
31,management,single,tertiary,no,1858,no,no,cellular,12,453,3,-1,0,unknown,yes
34,management,divorced,tertiary,no,2240,no,no,cellular,8,220,2,184,3,success,yes
29,technician,single,secondary,no,674,no,no,cellular,30,483,1,13,5,success,yes
50,management,married,tertiary,no,1612,no,no,cellular,15,532,2,98,2,other,yes
36,blue-collar,married,secondary,no,249,yes,no,cellular,15,709,5,-1,0,unknown,yes
52,management,married,unknown,no,1708,no,no,unknown,6,310,1,75,4,failure,yes
64,retired,married,tertiary,no,380,no,no,cellular,25,479,1,-1,0,unknown,yes
31,management,divorced,tertiary,no,414,no,yes,cellular,16,241,1,-1,0,unknown,yes
50,blue-collar,married,primary,no,4979,no,no,telephone,6,180,1,-1,0,unknown,yes
49,management,married,tertiary,no,395,no,no,cellular,10,336,5,-1,0,unknown,yes
56,technician,married,secondary,no,589,yes,no,unknown,29,535,2,-1,0,unknown,yes
58,admin.,married,secondary,no,169,no,no,cellular,16,301,1,94,3,failure,yes
38,admin.,married,tertiary,no,1988,no,no,cellular,2,103,1,67,4,success,yes
38,admin.,married,tertiary,no,4297,no,no,cellular,7,206,2,-1,0,unknown,yes
35,self-employed,married,secondary,no,188,yes,yes,unknown,5,1865,2,-1,0,unknown,yes
35,blue-collar,single,secondary,no,40,yes,no,unknown,9,617,4,-1,0,unknown,yes
33,management,single,tertiary,no,3552,no,no,cellular,13,158,2,85,3,failure,yes
47,blue-collar,married,secondary,no,820,no,no,cellular,18,262,1,91,1,success,yes
50,blue-collar,married,primary,no,12519,yes,no,cellular,21,615,3,34,1,failure,yes
29,blue-collar,single,secondary,no,482,no,yes,cellular,10,1097,3,-1,0,unknown,yes
46,technician,married,secondary,no,332,yes,no,unknown,9,772,1,-1,0,unknown,yes
55,admin.,married,secondary,no,1662,no,no,cellular,4,94,2,-1,0,unknown,yes
57,management,married,tertiary,no,1660,no,no,cellular,4,642,1,-1,0,unknown,yes
53,technician,married,secondary,no,480,no,no,unknown,6,648,2,-1,0,unknown,yes
45,blue-collar,single,primary,no,116,no,no,unknown,13,122,1,-1,0,unknown,yes
47,admin.,married,secondary,no,290,yes,no,cellular,22,1352,2,-1,0,unknown,yes
26,management,single,tertiary,no,170,no,no,cellular,15,129,1,-1,0,unknown,yes
34,management,single,tertiary,no,-578,yes,no,cellular,18,767,2,-1,0,unknown,yes
27,admin.,single,secondary,no,4745,no,no,telephone,12,411,4,192,1,other,yes
72,retired,married,secondary,no,1129,no,no,cellular,25,208,1,91,1,success,yes
37,entrepreneur,single,secondary,no,-22,yes,no,cellular,15,317,1,-1,0,unknown,yes
45,admin.,married,secondary,no,205,no,no,cellular,4,552,1,90,2,success,yes
80,retired,married,primary,no,155,no,no,telephone,9,343,2,-1,0,unknown,yes
38,technician,married,secondary,no,4539,no,no,cellular,16,387,1,-1,0,unknown,yes
25,self-employed,single,tertiary,no,42,yes,no,cellular,5,149,1,94,1,success,yes
27,management,single,tertiary,no,390,no,no,cellular,9,120,2,104,2,failure,yes
35,self-employed,married,secondary,no,5613,yes,no,cellular,28,699,3,-1,0,unknown,yes
60,retired,married,secondary,no,523,no,no,cellular,13,192,3,-1,0,unknown,yes
56,technician,divorced,secondary,no,179,no,no,cellular,18,536,1,-1,0,unknown,yes
57,blue-collar,married,unknown,no,3585,no,no,telephone,14,172,1,-1,0,unknown,yes
45,technician,divorced,secondary,no,2657,no,no,cellular,7,895,3,-1,0,unknown,yes
45,admin.,divorced,secondary,no,0,no,no,cellular,29,264,1,-1,0,unknown,yes
35,admin.,single,secondary,no,-32,no,yes,cellular,6,366,2,178,9,success,yes
29,blue-collar,single,secondary,no,734,yes,yes,cellular,30,259,1,296,1,other,yes
34,admin.,married,tertiary,no,0,no,no,cellular,30,292,1,183,2,success,yes
30,technician,married,secondary,no,289,yes,no,cellular,14,1184,4,-1,0,unknown,yes
24,unemployed,single,secondary,no,2573,no,no,cellular,24,375,2,-1,0,unknown,yes
64,retired,married,tertiary,no,380,no,no,cellular,25,479,1,-1,0,unknown,yes
60,retired,divorced,tertiary,no,979,yes,no,cellular,15,346,1,181,4,success,yes
55,admin.,married,secondary,no,602,no,no,cellular,1,324,3,90,2,success,yes
57,management,married,tertiary,no,2845,yes,no,telephone,19,1143,5,-1,0,unknown,yes
56,unemployed,married,secondary,no,0,no,no,telephone,2,492,1,-1,0,unknown,yes
43,services,married,secondary,no,774,no,no,cellular,24,482,1,91,2,success,yes
36,self-employed,divorced,tertiary,no,1354,yes,no,cellular,14,1723,1,356,2,success,yes
37,admin.,married,secondary,no,0,yes,no,cellular,9,179,1,190,1,success,yes
49,entrepreneur,married,primary,no,6188,no,no,cellular,18,453,1,-1,0,unknown,yes
57,services,single,secondary,no,0,no,no,cellular,6,355,1,-1,0,unknown,yes
28,management,single,tertiary,no,41,yes,no,cellular,15,885,3,352,2,other,yes
42,entrepreneur,married,secondary,no,0,yes,no,cellular,9,331,1,140,4,failure,yes
31,management,single,tertiary,no,533,no,no,telephone,12,372,1,90,10,success,yes
35,blue-collar,married,primary,no,102,yes,no,unknown,20,1334,1,-1,0,unknown,yes
24,admin.,single,tertiary,no,0,yes,no,cellular,27,122,2,-1,0,unknown,yes
27,management,single,secondary,no,178,yes,no,unknown,3,732,2,-1,0,unknown,yes
35,services,married,unknown,no,618,no,no,cellular,12,293,1,104,1,success,yes
37,self-employed,single,tertiary,no,1188,no,no,cellular,24,310,1,-1,0,unknown,yes
46,technician,divorced,secondary,no,-90,no,yes,telephone,17,270,1,-1,0,unknown,yes
32,blue-collar,married,secondary,no,889,yes,no,cellular,10,185,1,99,5,success,yes
31,technician,single,tertiary,no,882,no,no,cellular,4,293,1,93,1,success,yes
27,services,single,secondary,no,302,no,no,cellular,3,203,1,-1,0,unknown,yes
28,admin.,single,secondary,no,2290,yes,no,cellular,18,2301,1,-1,0,unknown,yes
46,technician,married,unknown,no,3308,no,no,cellular,28,219,2,-1,0,unknown,yes
60,management,married,tertiary,no,3401,no,no,cellular,30,294,1,270,1,failure,yes
33,self-employed,single,tertiary,no,94,yes,no,cellular,5,955,2,-1,0,unknown,yes
39,management,single,tertiary,no,0,yes,no,cellular,18,224,3,-1,0,unknown,yes
45,management,single,tertiary,no,4831,no,no,cellular,30,852,3,182,11,success,yes
68,retired,married,secondary,no,1146,no,no,cellular,16,212,1,187,6,success,yes
46,technician,married,secondary,no,2149,yes,no,cellular,15,282,2,-1,0,unknown,yes
48,unemployed,divorced,secondary,no,201,no,no,cellular,11,140,1,-1,0,unknown,yes
58,unemployed,married,secondary,no,1625,no,no,cellular,5,286,2,-1,0,unknown,yes
37,technician,single,tertiary,no,197,no,no,cellular,15,531,1,91,2,success,yes
36,management,single,unknown,no,62,no,no,cellular,13,398,2,-1,0,unknown,yes
41,technician,married,tertiary,no,67,yes,no,cellular,19,814,1,-1,0,unknown,yes
34,unemployed,married,primary,no,309,no,no,cellular,5,578,1,-1,0,unknown,yes
36,management,married,tertiary,no,255,no,no,cellular,25,242,6,95,4,success,yes
34,services,married,secondary,no,1337,no,no,cellular,17,330,2,127,3,success,yes
35,entrepreneur,single,tertiary,no,145,yes,no,cellular,18,799,2,-1,0,unknown,yes
28,self-employed,single,tertiary,no,159,no,no,cellular,16,449,2,33,4,success,yes
60,housemaid,married,primary,no,1163,no,no,cellular,30,470,8,-1,0,unknown,yes
28,unknown,single,secondary,no,4465,no,no,cellular,28,769,1,-1,0,unknown,yes
39,technician,married,secondary,no,603,no,yes,cellular,15,214,1,-1,0,unknown,yes
19,student,single,primary,no,103,no,no,cellular,10,104,2,-1,0,unknown,yes
60,management,married,tertiary,no,3401,no,no,cellular,30,294,1,270,1,failure,yes
34,admin.,married,tertiary,no,142,yes,no,cellular,13,459,1,-1,0,unknown,yes
50,technician,divorced,secondary,no,396,no,no,unknown,20,716,2,-1,0,unknown,yes
38,management,divorced,tertiary,no,4692,yes,no,unknown,29,1363,2,-1,0,unknown,yes
60,retired,married,secondary,no,1690,no,no,unknown,20,1467,4,-1,0,unknown,yes
51,admin.,married,tertiary,no,0,yes,yes,cellular,8,124,2,-1,0,unknown,yes
72,admin.,married,primary,no,2321,no,no,cellular,14,221,2,64,12,failure,yes
27,services,single,secondary,no,353,yes,no,cellular,15,663,1,-1,0,unknown,yes
29,housemaid,single,tertiary,no,19,no,no,cellular,3,274,1,230,1,success,yes
24,admin.,single,secondary,no,166,no,no,cellular,10,256,2,-1,0,unknown,yes
44,admin.,married,tertiary,no,348,yes,yes,cellular,16,170,2,-1,0,unknown,yes
37,management,single,tertiary,no,240,no,no,unknown,5,1123,1,-1,0,unknown,yes
30,services,single,tertiary,no,1788,no,no,cellular,4,288,1,181,2,failure,yes
35,technician,married,tertiary,no,7050,no,no,cellular,11,222,3,182,4,success,yes
65,retired,married,primary,no,308,no,no,cellular,1,400,1,-1,0,unknown,yes
55,retired,divorced,secondary,no,-268,no,yes,cellular,24,1417,1,-1,0,unknown,yes
44,management,single,tertiary,no,1090,no,no,cellular,20,178,4,93,6,success,yes
19,student,single,unknown,no,108,no,no,cellular,10,168,1,182,2,success,yes
32,services,single,secondary,no,2615,no,no,cellular,19,853,1,-1,0,unknown,yes
23,student,single,secondary,no,431,no,no,cellular,13,496,2,-1,0,unknown,yes
53,technician,married,secondary,no,1982,yes,yes,cellular,27,160,1,-1,0,unknown,yes
47,admin.,married,secondary,no,70,yes,no,cellular,5,144,4,374,2,success,yes
20,student,single,unknown,no,829,no,no,cellular,27,196,3,202,2,success,yes
28,technician,single,tertiary,no,3623,no,no,cellular,10,261,1,-1,0,unknown,yes
76,housemaid,divorced,primary,no,1411,no,no,telephone,19,233,2,187,3,success,yes
78,retired,divorced,secondary,no,3417,no,no,cellular,12,309,1,181,1,success,yes
26,services,single,secondary,no,110,no,no,cellular,30,1136,2,-1,0,unknown,yes
37,services,married,secondary,no,466,yes,yes,cellular,25,377,1,-1,0,unknown,yes
32,management,married,tertiary,no,302,yes,yes,unknown,23,61,1,384,2,failure,yes
28,self-employed,married,tertiary,no,0,yes,no,cellular,4,546,3,196,4,failure,yes
42,blue-collar,married,primary,no,807,yes,no,cellular,19,1057,1,-1,0,unknown,yes
61,self-employed,divorced,tertiary,no,6,yes,no,cellular,14,133,2,-1,0,unknown,yes
45,blue-collar,married,primary,no,803,yes,no,cellular,4,742,4,-1,0,unknown,yes
40,unemployed,single,tertiary,no,7968,no,no,cellular,2,263,2,180,2,success,yes
57,technician,divorced,secondary,no,470,no,no,cellular,5,480,3,-1,0,unknown,yes
60,retired,married,tertiary,no,108,no,no,cellular,26,624,1,-1,0,unknown,yes
52,retired,divorced,tertiary,no,3687,yes,yes,unknown,16,741,4,-1,0,unknown,yes
43,management,divorced,tertiary,no,2367,no,no,cellular,1,114,1,38,2,other,yes
52,admin.,single,secondary,no,726,yes,no,cellular,24,699,1,378,9,failure,yes
53,admin.,single,secondary,no,2398,yes,no,cellular,2,317,1,180,2,failure,yes
29,self-employed,single,tertiary,no,1579,no,no,cellular,13,190,1,92,5,success,yes
34,admin.,divorced,secondary,no,479,yes,no,cellular,12,515,1,350,5,failure,yes
53,management,married,tertiary,no,1624,no,no,cellular,11,166,3,97,7,success,yes
35,unemployed,single,secondary,no,295,no,no,unknown,17,473,1,-1,0,unknown,yes
50,management,married,tertiary,no,938,no,no,cellular,30,780,1,-1,0,unknown,yes
71,retired,married,tertiary,no,3561,no,no,telephone,15,577,7,-1,0,unknown,yes
67,retired,married,unknown,no,2540,no,no,telephone,14,279,3,92,9,success,yes
21,student,single,secondary,no,224,no,no,cellular,30,871,1,-1,0,unknown,yes
86,retired,married,primary,no,5236,no,no,telephone,1,558,2,-1,0,unknown,yes
36,technician,single,tertiary,no,197,no,no,cellular,30,260,1,-1,0,unknown,yes
